img_url,title,text,url,คำอธิบาย,year,ภาษา,type_1,type_2,type_3
https://m.media-amazon.com/images/M/MV5BMzZjNGNjZDEtMWMxOC00YTM4LTg4ZWMtOTgxZjY1NWRlM2Y4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg,the darkest hour ,"แอคชั่น-Sci-fi ดูได้ที่ Apple TV, Google Play Movies & TV",https://youtu.be/IgXzLMQuQ6Y,ป็นเรื่องราวของมนุษย์ 5 คนที่พบว่าตัวเองติดกับอยู่ในมอสโคว์ พวกเขาต้องสู้เพื่อเอาชีวิตรอดจากเอเลี่ยนที่เข้าโจมตีอย่างรุนแรง,2011,eng,แอคชั่น,ไซไฟ,
https://upload.wikimedia.org/wikipedia/th/9/98/%E0%B8%9E%E0%B8%B8%E0%B8%8B_%E0%B8%AD%E0%B8%B4%E0%B8%99_%E0%B8%9A%E0%B8%B9%E0%B9%8A%E0%B8%97%E0%B8%AA%E0%B9%8C.jpg,puss in boots พุซ อิน บู๊ทส์,"อนิเมชั่น ดูได้ที่ Apple TV, Netflix, Google Play Movies & TV",https://youtu.be/97j2AbjcCNM,เมื่อนานมาแล้ว ก่อนที่พุซ อิน บู๊ทส์ จะได้พบกับเชร็ค เขาได้กระทำการออกผจญภัยกับคิตตี้ ซอฟท์พอว์ ซึ่งเป็นแมวสาวที่ปราดเปรียว รวมถึง ฮัมป์ตี้ ดัมป์ตี้ ซึ่งเป็นผู้ทรงปัญญาประจำกลุ่ม แต่ก็มีสิ่งที่ก่อให้เกิดความโกลาหล เมื่อแจ๊คและจิลซึ่งเป็นพวกนอกกฎหมาย ได้ทำการขัดขวางมิให้พุซและพวกพ้องปฏิบัติการได้สำเร็จ[6] ก่อนที่ความจริงบางอย่างที่พุซไม่เคยคาดคิดมาก่อนได้เปิดเผยขึ้นในเวลาต่อมา รวมถึงเหตุการณ์ได้นำพาให้พวกเขาต้องปกป้องทุกชีวิตในเมืองซาน ริคาร์โด ที่พวกเขาอาศัยอยู่นั่นเอง,2011,eng,อเนิเมชั่น,,
https://article.tcdc.or.th/uploads/article-detail-img/2020/04/02/32395_1.jpg,สัมผัสล้างโลก,"ดราม่า-ระทึกขวัญ ดูได้ที่ Apple TV, Google Play Movies & TV",https://youtu.be/_aEuAzJdElQ,นักท่องเที่ยวจากต่างประเทศเดินทางมาถึงเคาน์เตอร์ที่มีขนมขบเคี้ยวในสนามบิน ก่อนยื่นบัตรเครดิตของเธอให้แก่พนักงาน การประชุมทางธุรกิจเริ่มต้นด้วยการจับมือกัน ชายคนหนึ่งไอบนรถบัสที่มีผู้คนเต็มรถ,2011,eng,ดราม่า,ระทึกขวัญ,
https://img.kapook.com/image/Movie%205/32301318963072-devil_inside_1.jpg,the devil inside สืบสยอง หลอนอำมหิต,"สยองขวัญ ดูได้ที่ Apple TV, Google Play Movies & TV",https://youtu.be/MVpcszlYT7s,อิซาเบลลา (เฟอร์นันดา แอนเดรด) ไปเยี่ยมแม่ของเธอที่กำลังป่วยทางจิตในโรงพยาบาล อิซาเบลลาได้จ้างหมอผีหนุ่มสองคน (ไซมอน ควอเตอร์แมน. อีวาน เฮลมุธ) ให้รักษาแม่ของเธอด้วยวิธีพิสดาร ที่อาศัยพิธีกรรมทางศาสนาและหลักวิทยาศาสตร์ และทั้งหมดก็เจอกับปีศาจผีร้ายที่มีอำนาจมากสิงอยู่ในร่างแม่ของเธอ,2012,eng,สยองขวัญ,,
https://www.themoviedb.org/t/p/original/yfRONMxtQMGgxV8nv2BgIYYzm2O.jpg,journey 2 the mysterious island เจอร์นีย์ 2 พิชิตเกาะพิศวงอัศจรรย์สุดโลก,"ผจญภัย-แฟนตาซี ดูได้ที่ Apple TV, Google Play Movies & TV",https://youtu.be/h8ZihfrDwvU,แฮงค์ พาร์สัน นำทีมออกเดินทางเพื่อตามหาปู่ของ ฌอน แอนเดอร์สัน ที่หายตัวไปแถบที่เชื่อว่ามีเกาะมหัศจรรย์ตามนิยายของจูลส์ เวิร์น พร้อมกับพาไคลานี และนักบินเพี้ยนๆ ชื่อกาบาโตมาด้วย แล้วค้นพบเกาะในตำนานมีสัตว์เล็กกลายเป็นสัตว์ใหญ่ และสัตว์ใหญ่กลายเป็นสัตว์เล็ก คุและพวกเขาพบว่าเกาะกำลังจะถล่ม จึงต้องหาทางหนีเอาชีวิตรอดออกมา,2012,eng,ผจญภัย,แฟนตาซี,
https://upload.wikimedia.org/wikipedia/th/7/79/%E0%B9%80%E0%B8%81%E0%B8%A1%E0%B8%A5%E0%B9%88%E0%B8%B2%E0%B9%80%E0%B8%81%E0%B8%A1.jpg,the hunger games เกมล่าเกม,"Sci-fi / แอคชั่น ดูได้ที่ Apple TV, Netflix, Google Play Movies & TV",https://youtu.be/Ctfy5MBcZ0g,ในอนาคตสงครามทำให้โลกกลายเป็นยุคมืดอีกครั้ง ทั้ง 12 เขตตกอยู่ภายใต้การปกครองของ แคปิตอล ที่กำหนดให้ทั้ง 12 เขตจะต้องส่งเด็กผู้หญิงหนึ่งและเด็กผู้ชายหนึ่ง เข้าร่วม Hunger Games ที่มีกฏง่าย ๆ คือให้เด็กทั้ง 24 คนต่อสู้กันต่อหน้าทีวีจนเหลือผู้รอดเพียงคนเดียวทุกปี เมื่อน้องสาวของ แคทนิส เอเวอร์ดีน (เจนนิเฟอร์ ลอว์เรนซ์) จากเขต 12 กลายเป็นผู้โชคร้ายคนล่าสุด เธอไม่มีทางเลือกนอกจากเสนอตัวเองแทน และต้องเดินทางไปเข้าร่วมเกมกับ พีต้า เมลลาร์ค (จอช ฮัทเชอร์สัน) ตัวแทนจากเขตอีกคน โดยมี เกล (เลียม เฮมส์เวิร์ธ) เพื่อนสนิทของ แคทนิส ที่พยายามช่วยเธอจากเกมมรณะนี้ แคทนิส ต้องเลือกระหว่างมนุษยธรรมหรือการเอาตัวรอด ชีวิตหรือความรัก จุดมุ่งหมายเดียวก็คือการเอาชนะเกมล่าชีวิตเพื่อกลับบ้าน,2012,eng,ไซไฟ,แอคชั่น,
https://s.isanook.com/mv/0/ud/6/33524/raf1.jpg,wreck-it ralph ราล์ฟ วายร้ายหัวใจฮีโร่,"อนิเมชั่น ดูได้ที่ Apple TV, Google Play Movies & TV",https://youtu.be/87E6N7ToCxs,เรื่องราวของตัวร้ายประจำเกมตู้ที่ต้องการจะพิสูจน์ว่าเขาก็เป็นคนดีได้เหมือนกัน ราล์ฟ (พากย์เสียงโดย จอห์น ซี. ไรล์ลี่) ฝันอยากจะเป็นที่รักใคร่เหมือนอย่างพระเอกในเกมของเขา เฟลิกซ์ (พากย์เสียงโดย แจ็ค แม็คเบรเยอร์) ปัญหาคือ ไม่มีใครชอบตัวร้าย พวกเขาชอบแต่พระเอก และเมื่อเกมยิงมุมมองบุคคลที่หนึ่งที่ทันสมัยที่สุดได้มาถึงพร้อมกับตัวละครผู้แข็งแกร่ง สิบเอกคาลฮูน (พากย์เสียงโดย เจน ลินช์) ราล์ฟ เห็นลู่ทางที่จะทำให้เขาได้เป็นฮีโร่และมีความสุขได้ เขาจึงหนีจากเกมของตัวเองเข้าไปในเกมใหม่นี้ ด้วยแผนการสุดเรียบง่าย นั่นก็คือการเอาชนะเกมนี้ ทำลายทุกสิ่งที่ขวางหน้า และปลดปล่อยศัตรูสุดร้ายกาจที่ออกมาคุกคามเกมตู้อื่น ๆ โดยไม่ตั้งใจ แล้วความหวังเดียวของ ราล์ฟ ละ? วาเนโลปี้ วอน ชวีทซ์ (พากย์เสียงโดย ซาราห์ ซิลเวอร์แมน) บั๊คจอมป่วนจากเกมแข่งรถโกคาร์ทเคลือบลูกกวาด เธออาจจะเป็นคนสอนราล์ฟถึงความหมายของการเป็นคนดี แต่เขาจะรู้ตัวทันหรือไม่ ว่าเขาดีพอที่จะเป็นฮีโร่ ก่อนที่ชะตาชีวิตของเกมตู้ทั้งหมดที่นั่นจะจบเกม,2012,eng,อนิเมชั่น,,
https://i.pinimg.com/736x/b8/b7/4d/b8b74d50f940404338df4ea32e58df58.jpg,the lucky one สัญญารักจากปาฏิหาริย์,"ดราม่า/โรแมนติก ดูได้ที่ Apple TV, Netflix, Google Play Movies & TV",https://youtu.be/9w8lE83oYeM,เรื่องราวของนาวิกโยธินหนุ่ม โลแกน (แซ็ก เอฟรอน) ที่เก็บรูปหญิงสาวคนหนึ่งได้ในขณะเข้าร่วมสงครามกับอิรัก รูปถ่ายใบนั้นกลายเป็นเครื่องรางคุ้มครองให้เขารอดชีวิตกลางสมรภูมิรบครั้งแล้วครั้งเล่า หลังจากปลดประจำการ เขาจึงทำตามคำแนะนำของเพื่อนรัก คือออกตามหาหญิงสาวในรูป จนในที่สุดเขาก็พบ เธอมีชื่อว่า เบธ (เทย์เลอร์ ชิลลิง) การพบเจอด้วยชะตาฟ้าลิขิตก่อตัวเป็นความรัก แต่ก็ใช่ว่าจะราบรื่น เมื่อทั้งคู่มีอุปสรรคมาขวางกั้น ซึ่งเพียงเขาทั้งสองเท่านั้นที่จะก้าวข้ามมันได้,2012,eng,ดราม่า,โรแมนติก,
https://cdni-cf.ch7.com/dm/sz-md/i/mg/f/b/9/fb901786d64e067008f1e0ea1e8d8552_91the_internship.jpg,The Internship คู่ป่วนอินเทิร์นดูโอ,"คอมเมดี้ ดูได้ที่ Apple TV, Google Play Movies & TV, แอมะซอน ไพร์ม",https://youtu.be/vSnxuOD3WJs,เล่าเรื่องราวของพนัก งานขายผู้ตกอับและพยายามหาทางรอดโดยการหันมาเอาดีกับงานในวงการไอที โดยทั้ง 2 คนได้สมัครงานกับ Google และได้เข้าทดลองงานกับยักษ์ใหญ่อินเทอร์เน็ต ซึ่งเป็นที่มาของชื่อภาพยนตร์นั่นเอง,2013,eng,คอมเมดี้,,
https://m.media-amazon.com/images/M/MV5BMjA4MDQwODg2NV5BMl5BanBnXkFtZTcwNTc5ODc2OA@@._V1_.jpg,Hansel and Gretel: Witch Hunters ,แฟนตาซี-แอคชั่น ดูได้ที่ Apple TV,https://youtu.be/9246msCh7x4,เวลาล่วงเลยไปนาน 15 ปี หลังจากสองพี่น้อง ฮันเซล (เจเรมี่ เร็นเนอร์) และ เกรเทล (เจมม่า อาร์เตอร์ตัน) หลบหนีพ้นจากแม่มดที่ชอบจับตัวเด็ก และชีวิตพวกเขาเปลี่ยนแปลงไปตลอดกาล เมื่อพวกเขาได้ลิ้มรสชาติของเลือด บัดนี้ พวกเขาเติบโตและกลายเป็นนักล่าที่มีทักษะฝีมือ ดุดันเกรี้ยวกราด ผู้อุทิศทั้งชีวิตให้กับการติดตามและกำจัดแม่มดในป่าลึกลับทุกแห่ง เพื่อเป็นการแก้แค้น และเมื่อจันทราสีเลือดใกล้ถึงเวลาปรากฏบนท้องฟ้า และเมืองชายป่าที่แสนคุ้นเคยต้องเผชิญกับฝันร้ายเมื่อเด็ก ๆ ที่ไร้เดียงสาในหมู่บ้านหายตัวไป ฮันเซล และ เกรเทล ต้องเผชิญกับปีศาจที่ชั่วร้ายเกินกว่าแม่มดทุกตนที่พวกเขาเคยตามล่ามา เป็นปีศาจร้ายที่กุมความลับจากอดีตที่แสนน่ากลัวของพวกเขา,2013,eng,แฟนตาซี,แอคชั่น,
https://upload.wikimedia.org/wikipedia/th/thumb/9/96/World_War_Z_Thai_poster.jpg/800px-World_War_Z_Thai_poster.jpg,world war z มหาวิบัติสงคราม z,"แอคชั่น-สยองขวัญ ดูได้ที่ Apple TV, Google Play Movies & TV",https://youtu.be/p4ATggkPaSI,เกิดการระบาดของซอมบี้ในเขตเมืองทั่วโลก โดยผู้ที่ถูกซอมบี้กัดจะกลายเป็นซอมบี้ภายในเวลา 12 วินาที อดีตเจ้าหน้าที่สืบสวนของสหประชาชาติ (UN) เจอร์รี เลนกับภรรยาและลูกสาว 2 คนหนีการระบาดในฟิลาเดลเฟียไปหลบภัยกับครอบครัวหนึ่งในนวร์กเพื่อรอลี้ภัยต่อไป วันต่อมา ครอบครัวที่เจอร์รีหลบภัยด้วยติดเชื้อซอมบี้ เจอร์รีและครอบครัวพร้อมด้วยทอมมี บุตรชายของครอบครัวนั้นหลบหนีขี้นเฮลิคอปเตอร์ไปที่ฝูงเรือรบที่จอดอยู่นอกชายฝั่งรัฐนิวยอร์ก ซึ่งรองเลขาธิการสหประชาชาติและเพื่อนเก่าของเจอร์รี เทียร์รี อูมูโตนี ใช้ลี้ภัยและดูแลผู้รอดชีวิตคนอื่น ๆ,2013,eng,แอคชั่น,สยองขวัญ,
https://s.isanook.com/mv/0/ui/7/35734/prisoners_ver9_1380099329.jpg,prisoners คู่เดือดเชือดปมดิบ,ระทึกขวัญ ดูได้ที่ Apple TV,https://youtu.be/lm0MutMJTXA,เคลเลอร์ โดเวอร์ (ฮิวจ์ แจ็คแมน) ต้องมาเผชิญฝันร้ายที่ผู้เป็นพ่อแม่ทุกคนไม่อยากพบเจอ เมื่อ แอนนา (อีริน เจราซิโมวิช) ลูกสาววัย 6 ขวบ ของเขาถูกลักพาตัวไปพร้อมกับ จอย (ไคล่า ดรูว์) เพื่อนสนิทของเธอ ความวิตกกังวลที่เริ่มก่อตัวจากนาทีไปเป็นชั่วโมง เบาะแสเดียวที่มีอยู่กลับมีเพียงรถ RV ชำรุด ที่จอดอยู่บนถนนเท่านั้น ซึ่งได้นำไปสู่การสืบสวนจับกุม อเล็กซ์ โจนส์ (พอล ดาโน่) คนขับรถ โดย นักสืบโลกิ (เจค จิลเลนฮาล) แต่เนื่องจากหลักฐานยังไม่เพียงพอ จึงทำให้ผู้ต้องสงสัยเพียงคนเดียวที่เหลืออยู่ได้รับการปล่อยตัว เมื่อมีชีวิตของลูกสาวเป็นเดิมพัน พ่อที่มีความเป็นห่วงจนแทบคลุ้มคลั่งอย่าง โดเวอร์ จึงไม่มีทางเลือกอื่นนอกจากจะสะสางเรื่องนี้ด้วยตัวเอง,2013,eng,ระทึกขวัญ,,
https://cdn.majorcineplex.com/uploads/content/old/2014/02/MWD_Web1Sht_Charlize_0127.jpg,สะเหล่อไม่แอ๊บ แสบได้โล่ห์,คอมเมดี้ ดูได้ที่ Apple TV,https://youtu.be/IRxg-chR8Xw,เรื่องราวของ อัลเบิร์ต สตาร์ก (เซธ แม็คฟาร์เลน) หนุ่มอ่อนหัดผู้พยายามคิดหาทางหนีให้พ้นจากดินแดนบ้านป่าเมืองเถื่อนที่ไม่ว่าจะขยับไปทางไหน เขาก็มีสิทธิ์ตายได้ทุกเมื่อ ทุกคนในเมืองเหมือนพยายามจะฆ่าเขา อัลเบิร์ต ที่เป็นชาวไร่เลี้ยงแกะ และโดน ลูอิส (อแมนด้า ไซย์ฟริด) แฟนสาวอารมณ์แปรปรวนของเขา ทิ้งไปหลังจากเขาหนีการดวลปืน รู้สึกเหมือนคนโง่ ที่เข้ามาเพิ่มความระทมทุกข์และความรู้สึกไร้ความสามารถให้กับ อัลเบิร์ต มากขึ้น ก็คือ การที่ ลูอิส ไปคบหากับ ฟอย (นีล แพทริค แฮร์ริส) นักธุรกิจที่ประสบความสำเร็จที่สุดของเมืองนี้ ขณะที่ อัลเบิร์ต ไม่สามารถให้ทั้งความมั่นคงทางการเงินและใบหน้าเข้ม ๆ แต่ ฟอย กลับมีทุกอย่างเหลือเฟือ,2014,eng,คอมเมดี้,,
https://upload.wikimedia.org/wikipedia/th/0/0e/The_Hobbit_-_The_Battle_of_the_Five_Armies.jpg,เดอะ ฮอบบิท: สงครามห้าเหล่าทัพ,"แฟนตาซี-ผจญภัย ดูได้ที่ Apple TV, แอมะซอน ไพร์ม",https://youtu.be/pXEPDIbLDNc,"เล่าถึงบทสรุปไตรภาคการผจญภัยของ บิลโบ แบ๊กกิ้นส์ (มาร์ติน ฟรีแมน), ธอริน โอเคนชิลด์ (ริชาร์ด อาร์มิเทจ) และคณะคนแคระที่ทวงคืนบ้านเกิดของตนจาก มังกรสมอว์ก (พากย์เสียงโดย เบเนดิกต์ คัมเบอร์แบทช์) และได้ปลุกพลังอันชั่วร้ายขึ้นมาโดยไม่ตั้งใจ สมอว์กโกรธแค้นและได้พ่นไฟทำร้ายมนุษย์ทั้งหญิงชายและเด็กๆ ที่ไม่มีทางสู้ในเมืองทะเลสาบด้วยความคั่งแค้น ด้วยความต้องการที่จะไปทวงคืนทรัพย์สมบัติ ธอรินยอมเสียสละมิตรภาพและเกียรติยศเพื่อใส่ร้ายว่าเป็นแผนชั่วของบิลโบ เพื่อทำให้ฮอบบิทเดินหน้าต่อไป แต่กลับมีอันตรายที่โหดร้ายกว่ารออยู่เบื้องหน้าซึ่งไม่มีใครมองเห็นได้นอกจาก พ่อมดแกนดัล์ฟ (เอียน แมคเคลเลน) นั่นคือศัตรูผู้ยิ่งใหญ่อย่าง ซอรอน ได้เคลื่อนทัพไปพร้อมกับกองทัพออร์คเพื่อแอบซุ่มโจมตีพวกเขาที่หุบเขาเดียวดาย การต่อสู้ของพวกเขาทวีความรุนแรงมากขึ้นเรื่อยๆ คณะคนแคระ พวกเอลฟ์ และมนุษย์ต้องเลือกว่าจะร่วมมือกันหรือยอมถูกทำร้าย เพื่อให้อนาคตของมิดเดิ้ลเอิร์ธตั้งอยู่บนความสมดุล",2014,eng,แฟนตาซี,ผจญภัย,
https://m.media-amazon.com/images/M/MV5BMTY0NTU2ODM5Ml5BMl5BanBnXkFtZTgwMTAwOTA5NTE@._V1_FMjpg_UX1000_.jpg,Creep,สยองขวัญ-ระทึกขวัญ ดูได้ที่ Netflix,https://youtu.be/Gp7tBypjwDo,Aaron หนุ่มที่ทำงาน videographer ที่เป็นงานแบบการถ่ายวีดีโอให้ผู้จ้างนาม Josef แค่นั้น!! แต่เมื่อ aaron ได้รู้จักกับ josef มากขึ้นก็เริ่มมีความผิดปกติมากขึ้นไปอีก,2014,eng,สยองขวัญ,ระทึกขวัญ,
https://m.media-amazon.com/images/M/MV5BODU5ODMyMzg2MV5BMl5BanBnXkFtZTgwMTA2MTcxMjE@._V1_.jpg,The Expendables 3,ผจญภัย-แอคชั่น ดูได้ที่ Netflix,https://youtu.be/4xD0junWlFc,"บาร์นีย์ รอส (ซิลเวสเตอร์ สตอลโลน), ลี คริสต์มาส (เจสัน สเตทแธม) และสมาชิกทีมเอ็กซ์เพนเอเบิลส์ ต้องเผชิญหน้ากับคนมหากาฬ คอนราด สโตนแบงค์ส (เมล กิ๊บสัน) ซึ่งเป็นหนึ่งใน 5 สมาชิกดั้งเดิมผู้ก่อตั้งทีมเอ็กซ์เพนเอเบิลส์ โดยเมื่อหลายทศวรรษก่อน คอนราด เกิดหลงระเริงในอำนาจ และผันตัวไปเป็นพ่อค้าอาวุธเถื่อน ทำให้ บาร์นีย์ ไม่มีทางเลือกนอกจากจัดการหยุดเขา อย่างไรก็ตาม คอนราด ที่ทุกคนคิดว่าตายไปนานแล้ว ได้กลับมาพร้อมกับความแค้น และมีภารกิจในการทำลาย บาร์นีีย์ และสมาชิกทีมทุกคนด้วยโคตรทีมของตัวเอง ทำให้ บาร์นีย์ ต้องผสมผสานสมาชิกทีมเอ็กซ์เพนเอเบิลส์ เลือดใหม่ รวมถึงตามหาสมาชิกรุ่นเก๋าอีก 4 คน เพื่อเปิดสงครามครั้งใหม่ที่จะมันส์ยิ่งกว่าครั้งไหน",2014,eng,ผจญภัย,แอคชั่น,
http://f.ptcdn.info/001/021/000/1404789366-1046266364-o.jpg,ดาวบันดาล,"ดราม่า ดูได้ที่ Apple TV , Google Play Movies & TV",https://youtu.be/_pB7dkEcEHI,เป็นเรื่องราวของ เฮเซล เกรซ แลนแคสเตอร์ (ไชลีน วูดเลย์) เด็กสาววัย 16 ปี เธอต้องใช้ทั้งความรักและความอดทนกับพ่อแม่ที่จุกจิกกับเธอในบางครั้ง เฮเซลเกิดตกหลุมรักกับชายหนุ่มคนหนึ่งที่ชื่อว่า กัส วอเตอร์ส (แอนเซล เอลกอร์ต) ที่ดูเหมือนจะทำให้เธอเจ็บปวดด้วยพอๆ กัน,2014,eng,ดราม่า,,
https://cf.shopee.co.th/file/907edf71ca5555f1efd2c432a6c4e2b8,เจอที่ใช่หัวใจตกราง,"คอมเมดี้-โรแมนติก ดูได้ที่ Apple TV, Google Play Movies & TV",https://youtu.be/eMKfPu-JelM,เรื่องราวของหญิงสาวที่ไม่ชอบผูกมัด เพราะเธอไม่เชื่อมั่นกับความรัก และ ความสัมพันธ์อันยาวนาน โดยเธอเห็นว่าชีวิตของเธอก็มีความสุขได้โดยไม่ต้องมีมัน จนกระทั่งความคิดนั่นของเธอจะเปลี่ยนไป เมื่อได้เจอคุณหมอชายหนุ่มคนนึง ที่กำลังตามจีบเธออย่างไม่หยุดหย่อน!!!,2015,eng,คอมเมดี้,โรแมนติก,
https://i.pinimg.com/564x/b5/1b/37/b51b37e3ae76ff9704806dc9ba0efc14.jpg,เดอะ วิสิท,"สยองขวัญ-ระทึกขวัญ ดูได้ที่ Apple TV, Netflix, Google Play Movies & TV",https://youtu.be/eOvrVXsHX30,เป็นสารคดีของสองพี่น้องคู่หนึ่งที่พยายามจะทำสารคดีแนวครอบครัว เด็กทั้งสองจึงไปเยี่ยมตาและยายที่ชนบทแห่งหนึ่งที่เขาไม่เคยเห็นหน้ากันมาก่อนเพราะแม่กับ คุณตา คุณยาย ไม่ได้ติดต่อกันมานานมาก แต่ทั้งสองไม่ได้คิดมาก่อนเลยว่าการไปถ่ายสารคดีครอบครัวครั้งนี้จะกลายเป็นสารคดี สยองขวัญซะได้,2015,eng,สยองขวัญ,ระทึกขวัญ,
https://www.themoviedb.org/t/p/original/fmOOjHAQzxr0c1sfcY4qkiSRBH6.jpg,บริดจ์ ออฟ สปายส์ จารชนเจรจาทมิฬ,"ระทึกขวัญ-ดราม่า ดูได้ที่ Apple TV , Google Play Movies & TV",https://youtu.be/PIYrwHjHZss,"Rudolf Abel (Mark Rylance) สายลับ KGB ถูก CIA จับได้ ระหว่างรอการไต่สวนตามกฎหมายบ้านเมือง ทางรัฐอเมริกาจัด James B. Donovan (Tom Hanks จาก Forrest Gump, Saving Private Ryan, Catch Me If You Can, The Green Mile, Cast Away ฯลฯ) มาเป็นทนายความให้ตามธรรมเนียมเพื่อให้ “ดู” ยุติธรรมเท่าเทียมต่อจำเลย Donovan จำเป็นต้องรับงาน ทั้งที่สังคม ภรรยา (Amy Ryan จาก Birdman) และครอบครัวไม่เห็นด้วย ในขณะเดียวกัน นักบินสายลับของอเมริกา Francis Gary Powers (Austin Stowell จาก Whiplash) กับนักศึกษาหนุ่มป.โทผู้ไม่รู้อิโหน่อิเหน่ Frederic Pryor (Will Rogers) ก็ถูกทางโซเวียตจับไป Donovan จึงถูกส่งตัวไปเยอรมันตะวันออก เพื่อเจรจาต่อรองแลกเปลี่ยนเชลยกลับคืนมาตุภูมิ",2015,eng,ระทึกขวัญ,ดราม่า,
https://upload.wikimedia.org/wikipedia/th/2/2c/The_Walk_thai_poster.jpg,ไต่ขอบฟ้าท้านรก,"ผจญภัย-ดราม่า ดูได้ที่ Apple TV , Google Play Movies & TV",https://youtu.be/N94SnyUyQUM,เมื่อ 40 ปีที่แล้ว วันที่ 7 สิงหาคม ค.ศ. 1974 เป็นวันของเหตุการณ์และบันทึกที่น่าจดจำครั้งนี้ มีผู้ยิ่งใหญ่ 12 คน ที่เคยไปเดินบนดวงจันทร์ แต่มีเพียงแค่ชายหนุ่มคนเดียวเท่านั้น รับบทโดย โจเซฟ กอร์ดอน เลวิทท์ หนุ่มช่างฝัน ที่กล้าทำในสิ่งที่เป็นไปไม่ได้ ให้เป็นไปได้ บันทึกประวิติศาตร์ความกล้า ท้าทายครั้งยิ่งใหญ่ ท่ามกลางลมแรงและความสูง ด้วยการลักลอบเดินบนลวดเส้นเล็กๆกลางอากาศ ชายผู้ที่เดินบนความว่างเปล่าอันยิ่งใหญ่ระหว่างอาคารเวิลด์เทรดเซ็นเตอร์!!!,2015,eng,ผจญภัย,ดราม่า,
https://www.themoviedb.org/t/p/w500/35I2iQlscBsOyLnlwYuYpb3bJG2.jpg,มหัศจรรย์อารมณ์อลเวง,"อนิเมชั่น ดูได้ที่ Apple TV, Google Play Movies & TV",https://youtu.be/U6-MU-OHRnM,"เด็กหญิงคนหนึ่งชื่อว่า ""ไรลีย์ แอนเดอร์สัน"" เกิดในรัฐมินิโซต้า พร้อมกับ 5 อารมณ์ในหัวสมอง ได้แก่ ลั้ลลา (เอมี่ พอลเลอร์), เศร้าซึม (ฟิลลิส สมิธ), หยะแหยง (มินดี้ เฮลลิ่ง), ฉุนเฉียว (ลิววิส แบล็ก) และกลั๊วกลัว (บิล เฮเดอร์) วันหนึ่งเมื่อความทรงจำหลักที่เป็นตัวควบคุมลักษณะนิสัยของไรลีย์ได้หลุดออกจากเครื่องควบคุมอารมณ์ อีกทั้งลั้ลลา เศร้าซึมและความทรงจำหลักยังถูกดูดลงไปที่ความทรงจำระยะยาวทำให้ทั้งสองต้องเดินทางกลับไปยังที่ศูนย์บัญชาการเพื่อนำความทรงจำหลักกลับไปใส่ที่เครื่อง ก่อนที่ทุกอย่างจะสายเกินไป",2015,eng,อเนิเมชั่น,,
https://www.themoviedb.org/t/p/original/xCiwkut14gphdFWKwn5VI0HWg1W.jpg,13 ชม. ทหารลับแห่งเบนกาซี,"แอคชั่น ดูได้ที่ Apple TV, แอมะซอน ไพร์ม, Netflix , Google Play Movies & TV ",https://youtu.be/6NNSOq1lHFc,เรื่องราวของเจ้าหน้าที่ 6 นาย ซึ่งพยายามต่อสู้เพื่อปกป้องรักษาชีวิตของเจ้าหน้าที่ประจำสถานทูตอเมริกัน ในเบนกาซี ประเทศลิเบีย ในปี 2012 ครบรอบ 11 ปี จากการโจมตีของผู้ก่อการร้ายในช่วงเหตุการณ์วินาศกรรม 11 กันยายน 2001,2016,eng,แอคชั่น,,
https://www.themoviedb.org/t/p/original/6FidJp1W7NjevRGLZbDrdG2MqiB.jpg,นรกน้ำตื้น,"สยองขวัญ-ระทึกขวัญ ดูได้ที่ Apple TV, Netflix, Google Play Movies & TV",https://youtu.be/fsAKQZ10qYk,เรื่องราวของ Nancy Adams (รับบทโดย Blake Lively) นักศึกษาแพทย์ที่ดรอปเรียนเพื่อออกเดินทางมายังประเทศเม็กซิโก เพื่อเดินตามรอยเท้าของแม่ของเธอโดยการโต้คลื่นบนทะเลที่สวยงามแห่งหนึ่งแต่ยังไม่เป็นที่รู้จักในวงกว้าง ท่ามกลางทะเลอันกว้างใหญ่ไร้ผู้คน ในขณะที่เธอกำลังเซิร์ฟคลื่นลูกสุดท้ายก่อนจะกลับ เธอได้ถูกบางสิ่งบางอย่างเข้าโจมตีจนได้รับบาดเจ็บ จนเธอต้องหนีไปอยู่บนโขดหินที่อยู่ห่างจากชายหาดประมาณ 200 หลา (180 เมตร) จนกระทั่งเธอได้รู้ว่าสิ่งที่เข้าโจมตีเธอนั้นก็คือ ฉลามขาว เธอต้องหาวิธีกลับเข้าฝั่ง ก่อนที่น้ำทะเลจะขึ้นจนท่วมโขดหินที่เธอติดอยู่ ในขณะเดียวกันกับที่ฉลามขาวผู้หิวโหยคอยว่ายวนเวียนรอบๆ และพร้อมที่จะเข้าโจมตีเธอเมื่อมีโอกาส,2016,eng,สยองขวัญ,ระทึกขวัญ,
